"GEO_ID","NAME","B19113_001E","B19113_001M",
"Geography","Geographic Area Name","Estimate!!Median family income in the past 12 months (in 2023 inflation-adjusted dollars)","Margin of Error!!Median family income in the past 12 months (in 2023 inflation-adjusted dollars)",
"1400000US06037310705","Census Tract 3107.05; Los Angeles County; California","-","**",
"1400000US06037310800","Census Tract 3108; Los Angeles County; California","124361","61198",
"1400000US06037310900","Census Tract 3109; Los Angeles County; California","149667","26145",
"1400000US06037311000","Census Tract 3110; Los Angeles County; California","132367","22189",
"1400000US06037311100","Census Tract 3111; Los Angeles County; California","125391","34246",
"1400000US06037311200","Census Tract 3112; Los Angeles County; California","99478","19389",
"1400000US06037311300","Census Tract 3113; Los Angeles County; California","116531","14244",
"1400000US06037311400","Census Tract 3114; Los Angeles County; California","151902","26632",
"1400000US06037311500","Census Tract 3115; Los Angeles County; California","168352","11494",
"1400000US06037311601","Census Tract 3116.01; Los Angeles County; California","106422","44817",
"1400000US06037311602","Census Tract 3116.02; Los Angeles County; California","138780","13524",
"1400000US06037311700","Census Tract 3117; Los Angeles County; California","140948","35919",
"1400000US06037311801","Census Tract 3118.01; Los Angeles County; California","92574","49429",
"1400000US06037311802","Census Tract 3118.02; Los Angeles County; California","104821","33142",
"1400000US06037320101","Census Tract 3201.01; Los Angeles County; California","101420","43765",
"1400000US06037320102","Census Tract 3201.02; Los Angeles County; California","97321","46566",
"1400000US06037320201","Census Tract 3202.01; Los Angeles County; California","73935","15318",
"1400000US06037320202","Census Tract 3202.02; Los Angeles County; California","126447","35211",
"1400000US06037320300","Census Tract 3203; Los Angeles County; California","79982","5453",
"1400000US06037400205","Census Tract 4002.05; Los Angeles County; California","212500","39508",
"1400000US06037400206","Census Tract 4002.06; Los Angeles County; California","185451","27949",
"1400000US06037400207","Census Tract 4002.07; Los Angeles County; California","167237","36077",
"1400000US06037400208","Census Tract 4002.08; Los Angeles County; California","154390","10584",
"1400000US06037400209","Census Tract 4002.09; Los Angeles County; California","163438","44202",
"1400000US06037400304","Census Tract 4003.04; Los Angeles County; California","95395","41873",
"1400000US06037400402","Census Tract 4004.02; Los Angeles County; California","154083","20640",
"1400000US06037400403","Census Tract 4004.03; Los Angeles County; California","162500","34577",
"1400000US06037400404","Census Tract 4004.04; Los Angeles County; California","199750","60808",
"1400000US06037400501","Census Tract 4005.01; Los Angeles County; California","163625","116827",
"1400000US06037400602","Census Tract 4006.02; Los Angeles County; California","87132","11876",
"1400000US06037400603","Census Tract 4006.03; Los Angeles County; California","98235","9378",
"1400000US06037400605","Census Tract 4006.05; Los Angeles County; California","128545","9346",
"1400000US06037400801","Census Tract 4008.01; Los Angeles County; California","134875","29605",
"1400000US06037401001","Census Tract 4010.01; Los Angeles County; California","164375","17044",
"1400000US06037401002","Census Tract 4010.02; Los Angeles County; California","102045","72344",
"1400000US06037401101","Census Tract 4011.01; Los Angeles County; California","92813","18464",
"1400000US06037401102","Census Tract 4011.02; Los Angeles County; California","95417","19014",
"1400000US06037401201","Census Tract 4012.01; Los Angeles County; California","163646","28592",
"1400000US06037401202","Census Tract 4012.02; Los Angeles County; California","134063","22933",
"1400000US06037401203","Census Tract 4012.03; Los Angeles County; California","122828","33192",
"1400000US06037401303","Census Tract 4013.03; Los Angeles County; California","184375","33962",
"1400000US06037401304","Census Tract 4013.04; Los Angeles County; California","181186","41863",
"1400000US06037401311","Census Tract 4013.11; Los Angeles County; California","114583","25558",
"1400000US06037401312","Census Tract 4013.12; Los Angeles County; California","109440","28426",
"1400000US06037401500","Census Tract 4015; Los Angeles County; California","95641","19194",
"1400000US06037401601","Census Tract 4016.01; Los Angeles County; California","116719","16110",
"1400000US06037401602","Census Tract 4016.02; Los Angeles County; California","108693","41863",
"1400000US06037401705","Census Tract 4017.05; Los Angeles County; California","160313","34399",
"1400000US06037401706","Census Tract 4017.06; Los Angeles County; California","115331","13212",
"1400000US06037401707","Census Tract 4017.07; Los Angeles County; California","75400","17272",
"1400000US06037401801","Census Tract 4018.01; Los Angeles County; California","158818","9162",
"1400000US06037401802","Census Tract 4018.02; Los Angeles County; California","159327","32825",
"1400000US06037401901","Census Tract 4019.01; Los Angeles County; California","110000","48084",
"1400000US06037401902","Census Tract 4019.02; Los Angeles County; California","156352","32872",
"1400000US06037402001","Census Tract 4020.01; Los Angeles County; California","96000","40253",
"1400000US06037402002","Census Tract 4020.02; Los Angeles County; California","134813","21810",
"1400000US06037402101","Census Tract 4021.01; Los Angeles County; California","104395","18135",
"1400000US06037402102","Census Tract 4021.02; Los Angeles County; California","102574","7522",
"1400000US06037402200","Census Tract 4022; Los Angeles County; California","84063","22646",
"1400000US06037402301","Census Tract 4023.01; Los Angeles County; California","87396","35132",
"1400000US06037402303","Census Tract 4023.03; Los Angeles County; California","68653","9335",
"1400000US06037402304","Census Tract 4023.04; Los Angeles County; California","52813","18137",
"1400000US06037402403","Census Tract 4024.03; Los Angeles County; California","86066","3243",
"1400000US06037402404","Census Tract 4024.04; Los Angeles County; California","-","**",
"1400000US06037402405","Census Tract 4024.05; Los Angeles County; California","108281","23963",
"1400000US06037402406","Census Tract 4024.06; Los Angeles County; California","95929","13949",
"1400000US06037402501","Census Tract 4025.01; Los Angeles County; California","65196","13568",
"1400000US06037402503","Census Tract 4025.03; Los Angeles County; California","67000","19476",
"1400000US06037402504","Census Tract 4025.04; Los Angeles County; California","46157","7651",
"1400000US06037402601","Census Tract 4026.01; Los Angeles County; California","92708","70031",
"1400000US06037402602","Census Tract 4026.02; Los Angeles County; California","119675","50872",
"1400000US06037402702","Census Tract 4027.02; Los Angeles County; California","44318","14776",
"1400000US06037402703","Census Tract 4027.03; Los Angeles County; California","90417","21054",
"1400000US06037402705","Census Tract 4027.05; Los Angeles County; California","103162","27316",
"1400000US06037402706","Census Tract 4027.06; Los Angeles County; California","92000","33247",
"1400000US06037402801","Census Tract 4028.01; Los Angeles County; California","69537","32593",
"1400000US06037402803","Census Tract 4028.03; Los Angeles County; California","76078","11375",
"1400000US06037402804","Census Tract 4028.04; Los Angeles County; California","63226","11302",
"1400000US06037402902","Census Tract 4029.02; Los Angeles County; California","83345","13493",
"1400000US06037402903","Census Tract 4029.03; Los Angeles County; California","70750","35695",
"1400000US06037402904","Census Tract 4029.04; Los Angeles County; California","82292","14458",
"1400000US06037403000","Census Tract 4030; Los Angeles County; California","95953","13652",
"1400000US06037403305","Census Tract 4033.05; Los Angeles County; California","137632","26221",
"1400000US06037403316","Census Tract 4033.16; Los Angeles County; California","118383","21465",
"1400000US06037403317","Census Tract 4033.17; Los Angeles County; California","123263","11289",
"1400000US06037403318","Census Tract 4033.18; Los Angeles County; California","142738","35200",
"1400000US06037403319","Census Tract 4033.19; Los Angeles County; California","96758","20036",
"1400000US06037403320","Census Tract 4033.20; Los Angeles County; California","182695","45729",
"1400000US06037403321","Census Tract 4033.21; Los Angeles County; California","113716","32537",
"1400000US06037403323","Census Tract 4033.23; Los Angeles County; California","100146","24895",
"1400000US06037403324","Census Tract 4033.24; Los Angeles County; California","110938","22376",
"1400000US06037403325","Census Tract 4033.25; Los Angeles County; California","130264","19456",
"1400000US06037403326","Census Tract 4033.26; Los Angeles County; California","147552","37014",
"1400000US06037403327","Census Tract 4033.27; Los Angeles County; California","133523","5997",
"1400000US06037403328","Census Tract 4033.28; Los Angeles County; California","107750","24939",
"1400000US06037403401","Census Tract 4034.01; Los Angeles County; California","122917","30926",
"1400000US06037403402","Census Tract 4034.02; Los Angeles County; California","115978","23121",
"1400000US06037403403","Census Tract 4034.03; Los Angeles County; California","152917","28257",
"1400000US06037403404","Census Tract 4034.04; Los Angeles County; California","155962","35746",
"1400000US06037403407","Census Tract 4034.07; Los Angeles County; California","162833","47214",
"1400000US06037403408","Census Tract 4034.08; Los Angeles County; California","147708","16081",
"1400000US06037403409","Census Tract 4034.09; Los Angeles County; California","139318","19824",
"1400000US06037403500","Census Tract 4035; Los Angeles County; California","153313","45982",
"1400000US06037403601","Census Tract 4036.01; Los Angeles County; California","144418","21493",
"1400000US06037403702","Census Tract 4037.02; Los Angeles County; California","122198","25445",
"1400000US06037403703","Census Tract 4037.03; Los Angeles County; California","173276","60834",
"1400000US06037403721","Census Tract 4037.21; Los Angeles County; California","94196","25582",
"1400000US06037403722","Census Tract 4037.22; Los Angeles County; California","72039","8637",
"1400000US06037403801","Census Tract 4038.01; Los Angeles County; California","85972","22691",
"1400000US06037403802","Census Tract 4038.02; Los Angeles County; California","90280","11679",
"1400000US06037403901","Census Tract 4039.01; Los Angeles County; California","125833","14950",
"1400000US06037403902","Census Tract 4039.02; Los Angeles County; California","105789","38617",
"1400000US06037404000","Census Tract 4040; Los Angeles County; California","118603","9011",
"1400000US06037404100","Census Tract 4041; Los Angeles County; California","80625","26623",
"1400000US06037404201","Census Tract 4042.01; Los Angeles County; California","75086","8222",
"1400000US06037404203","Census Tract 4042.03; Los Angeles County; California","84600","22734",
"1400000US06037404301","Census Tract 4043.01; Los Angeles County; California","78947","17319",
"1400000US06037404302","Census Tract 4043.02; Los Angeles County; California","71111","26330",
"1400000US06037404401","Census Tract 4044.01; Los Angeles County; California","85625","22421",
"1400000US06037404402","Census Tract 4044.02; Los Angeles County; California","95804","15475",
"1400000US06037404501","Census Tract 4045.01; Los Angeles County; California","70701","10950",
"1400000US06037404503","Census Tract 4045.03; Los Angeles County; California","101313","16193",
"1400000US06037404504","Census Tract 4045.04; Los Angeles County; California","75893","14337",
"1400000US06037404600","Census Tract 4046; Los Angeles County; California","121548","13374",
"1400000US06037404701","Census Tract 4047.01; Los Angeles County; California","89766","23008",
"1400000US06037404702","Census Tract 4047.02; Los Angeles County; California","75523","13870",
"1400000US06037404703","Census Tract 4047.03; Los Angeles County; California","90750","19580",
"1400000US06037404804","Census Tract 4048.04; Los Angeles County; California","74917","10355",
"1400000US06037404805","Census Tract 4048.05; Los Angeles County; California","63947","5843",
"1400000US06037404806","Census Tract 4048.06; Los Angeles County; California","69063","7282",
"1400000US06037404901","Census Tract 4049.01; Los Angeles County; California","99726","21730",
"1400000US06037404902","Census Tract 4049.02; Los Angeles County; California","82366","27252",
"1400000US06037404903","Census Tract 4049.03; Los Angeles County; California","79962","10229",
"1400000US06037405001","Census Tract 4050.01; Los Angeles County; California","79173","7388",
"1400000US06037405002","Census Tract 4050.02; Los Angeles County; California","72667","31119",
"1400000US06037405101","Census Tract 4051.01; Los Angeles County; California","69402","25827",
"1400000US06037405102","Census Tract 4051.02; Los Angeles County; California","83234","11934",
"1400000US06037405201","Census Tract 4052.01; Los Angeles County; California","64846","13681",
"1400000US06037405202","Census Tract 4052.02; Los Angeles County; California","73824","18662",
"1400000US06037405203","Census Tract 4052.03; Los Angeles County; California","78092","21775",
"1400000US06037405301","Census Tract 4053.01; Los Angeles County; California","90071","12737",
"1400000US06037405302","Census Tract 4053.02; Los Angeles County; California","99489","18616",
"1400000US06037405400","Census Tract 4054; Los Angeles County; California","102321","24595",
"1400000US06037405500","Census Tract 4055; Los Angeles County; California","101667","21049",
"1400000US06037405600","Census Tract 4056; Los Angeles County; California","128710","34498",
"1400000US06037405701","Census Tract 4057.01; Los Angeles County; California","85789","39947",
"1400000US06037405702","Census Tract 4057.02; Los Angeles County; California","99018","30469",
"1400000US06037405800","Census Tract 4058; Los Angeles County; California","114063","24021",
"1400000US06037405900","Census Tract 4059; Los Angeles County; California","101964","29081",
"1400000US06037406000","Census Tract 4060; Los Angeles County; California","111071","34412",
"1400000US06037406101","Census Tract 4061.01; Los Angeles County; California","110357","43183",
"1400000US06037406103","Census Tract 4061.03; Los Angeles County; California","119276","21535",
"1400000US06037406201","Census Tract 4062.01; Los Angeles County; California","77500","27269",
"1400000US06037406300","Census Tract 4063; Los Angeles County; California","134531","37548",
"1400000US06037406413","Census Tract 4064.13; Los Angeles County; California","107266","31811",
"1400000US06037406500","Census Tract 4065; Los Angeles County; California","94808","24917",
"1400000US06037406601","Census Tract 4066.01; Los Angeles County; California","128250","19101",
"1400000US06037406602","Census Tract 4066.02; Los Angeles County; California","107200","25946",
"1400000US06037406701","Census Tract 4067.01; Los Angeles County; California","108250","37674",
"1400000US06037406702","Census Tract 4067.02; Los Angeles County; California","110119","27765",
"1400000US06037406801","Census Tract 4068.01; Los Angeles County; California","109276","18882",
"1400000US06037406903","Census Tract 4069.03; Los Angeles County; California","91875","18560",
"1400000US06037407001","Census Tract 4070.01; Los Angeles County; California","86788","9999",
"1400000US06037407002","Census Tract 4070.02; Los Angeles County; California","106600","30976",
"1400000US06037407101","Census Tract 4071.01; Los Angeles County; California","83319","23364",
"1400000US06037407102","Census Tract 4071.02; Los Angeles County; California","91192","24664",
"1400000US06037407201","Census Tract 4072.01; Los Angeles County; California","92250","54719",
"1400000US06037407202","Census Tract 4072.02; Los Angeles County; California","95074","34456",
"1400000US06037407301","Census Tract 4073.01; Los Angeles County; California","86107","21366",
"1400000US06037407302","Census Tract 4073.02; Los Angeles County; California","92188","24657",
"1400000US06037407400","Census Tract 4074; Los Angeles County; California","129375","35036",
"1400000US06037407501","Census Tract 4075.01; Los Angeles County; California","77716","15960",
"1400000US06037407502","Census Tract 4075.02; Los Angeles County; California","109722","14790",
"1400000US06037407601","Census Tract 4076.01; Los Angeles County; California","94623","7617",
"1400000US06037407602","Census Tract 4076.02; Los Angeles County; California","113542","31412",
"1400000US06037407701","Census Tract 4077.01; Los Angeles County; California","83239","24517",
"1400000US06037407702","Census Tract 4077.02; Los Angeles County; California","108184","26979",
"1400000US06037407801","Census Tract 4078.01; Los Angeles County; California","104536","25418",
"1400000US06037407802","Census Tract 4078.02; Los Angeles County; California","121218","15551",
"1400000US06037407901","Census Tract 4079.01; Los Angeles County; California","101842","15858",
"1400000US06037407902","Census Tract 4079.02; Los Angeles County; California","86000","23529",
"1400000US06037408003","Census Tract 4080.03; Los Angeles County; California","102446","8749",
"1400000US06037408004","Census Tract 4080.04; Los Angeles County; California","106786","8213",
"1400000US06037408005","Census Tract 4080.05; Los Angeles County; California","128060","15144",
"1400000US06037408006","Census Tract 4080.06; Los Angeles County; California","96563","29641",
"1400000US06037408133","Census Tract 4081.33; Los Angeles County; California","110391","14569",
"1400000US06037408134","Census Tract 4081.34; Los Angeles County; California","133194","36881",
"1400000US06037408135","Census Tract 4081.35; Los Angeles County; California","83469","26185",
"1400000US06037408136","Census Tract 4081.36; Los Angeles County; California","121250","19980",
"1400000US06037408137","Census Tract 4081.37; Los Angeles County; California","88631","18847",
"1400000US06037408138","Census Tract 4081.38; Los Angeles County; California","91158","8847",
"1400000US06037408139","Census Tract 4081.39; Los Angeles County; California","102196","18041",
"1400000US06037408140","Census Tract 4081.40; Los Angeles County; California","71094","18883",
"1400000US06037408141","Census Tract 4081.41; Los Angeles County; California","109400","17797",
"1400000US06037408212","Census Tract 4082.12; Los Angeles County; California","82540","18805",
"1400000US06037408213","Census Tract 4082.13; Los Angeles County; California","70020","12024",
"1400000US06037408301","Census Tract 4083.01; Los Angeles County; California","83341","13742",
"1400000US06037408302","Census Tract 4083.02; Los Angeles County; California","90139","29812",
"1400000US06037408303","Census Tract 4083.03; Los Angeles County; California","134625","25476",
"1400000US06037408401","Census Tract 4084.01; Los Angeles County; California","101544","29708",
"1400000US06037408402","Census Tract 4084.02; Los Angeles County; California","105395","26637",
"1400000US06037408503","Census Tract 4085.03; Los Angeles County; California","137578","24805",
"1400000US06037408504","Census Tract 4085.04; Los Angeles County; California","108152","25566",
"1400000US06037408505","Census Tract 4085.05; Los Angeles County; California","129583","30152",
"1400000US06037408623","Census Tract 4086.23; Los Angeles County; California","102100","13143",
"1400000US06037408624","Census Tract 4086.24; Los Angeles County; California","140583","45879",
"1400000US06037408625","Census Tract 4086.25; Los Angeles County; California","131393","19714",
"1400000US06037408626","Census Tract 4086.26; Los Angeles County; California","109474","12028",
"1400000US06037408627","Census Tract 4086.27; Los Angeles County; California","117583","31729",
"1400000US06037408628","Census Tract 4086.28; Los Angeles County; California","103964","11017",
"1400000US06037408629","Census Tract 4086.29; Los Angeles County; California","143313","8118",
"1400000US06037408631","Census Tract 4086.31; Los Angeles County; California","103571","26148",
"1400000US06037408703","Census Tract 4087.03; Los Angeles County; California","155694","52563",
"1400000US06037408705","Census Tract 4087.05; Los Angeles County; California","81500","20018",
"1400000US06037408707","Census Tract 4087.07; Los Angeles County; California","142158","11853",
"1400000US06037408722","Census Tract 4087.22; Los Angeles County; California","126111","22632",
"1400000US06037408724","Census Tract 4087.24; Los Angeles County; California","68281","12058",
"1400000US06037408725","Census Tract 4087.25; Los Angeles County; California","91369","21993",
"1400000US06037408800","Census Tract 4088; Los Angeles County; California","53427","23913",
"1400000US06037408900","Census Tract 4089; Los Angeles County; California","117283","43895",
"1400000US06037409000","Census Tract 4090; Los Angeles County; California","64218","6794",
"1400000US06037409100","Census Tract 4091; Los Angeles County; California","97273","11306",
"1400000US06037430003","Census Tract 4300.03; Los Angeles County; California","151000","20160",
"1400000US06037430004","Census Tract 4300.04; Los Angeles County; California","103618","24548",
"1400000US06037430005","Census Tract 4300.05; Los Angeles County; California","127615","27890",
"1400000US06037430101","Census Tract 4301.01; Los Angeles County; California","94766","27212",
"1400000US06037430102","Census Tract 4301.02; Los Angeles County; California","92865","21375",
"1400000US06037430200","Census Tract 4302; Los Angeles County; California","142292","61747",
"1400000US06037430301","Census Tract 4303.01; Los Angeles County; California","173147","48942",
"1400000US06037430302","Census Tract 4303.02; Los Angeles County; California","153768","32969",
"1400000US06037430400","Census Tract 4304; Los Angeles County; California","206071","50126",
"1400000US06037430501","Census Tract 4305.01; Los Angeles County; California","189963","38597",
"1400000US06037430502","Census Tract 4305.02; Los Angeles County; California","175806","32027",
"1400000US06037430600","Census Tract 4306; Los Angeles County; California","190951","41389",
"1400000US06037430701","Census Tract 4307.01; Los Angeles County; California","126384","36004",
"1400000US06037430721","Census Tract 4307.21; Los Angeles County; California","137121","7667",
"1400000US06037430723","Census Tract 4307.23; Los Angeles County; California","92740","35636",
"1400000US06037430724","Census Tract 4307.24; Los Angeles County; California","133125","30316",
"1400000US06037430801","Census Tract 4308.01; Los Angeles County; California","74967","64605",
"1400000US06037430802","Census Tract 4308.02; Los Angeles County; California","163523","24782",
"1400000US06037430803","Census Tract 4308.03; Los Angeles County; California","127031","36793",
"1400000US06037430901","Census Tract 4309.01; Los Angeles County; California","121413","30825",
"1400000US06037430902","Census Tract 4309.02; Los Angeles County; California","98073","16777",
"1400000US06037431002","Census Tract 4310.02; Los Angeles County; California","107583","37826",
"1400000US06037431003","Census Tract 4310.03; Los Angeles County; California","96607","56220",
"1400000US06037431004","Census Tract 4310.04; Los Angeles County; California","99226","14484",
"1400000US06037431100","Census Tract 4311; Los Angeles County; California","101471","28254",
"1400000US06037431200","Census Tract 4312; Los Angeles County; California","101667","13770",
"1400000US06037431300","Census Tract 4313; Los Angeles County; California","125500","20093",
"1400000US06037431400","Census Tract 4314; Los Angeles County; California","118750","38539",
"1400000US06037431501","Census Tract 4315.01; Los Angeles County; California","89688","32489",
"1400000US06037431502","Census Tract 4315.02; Los Angeles County; California","103606","36221",
"1400000US06037431600","Census Tract 4316; Los Angeles County; California","119934","48219",
"1400000US06037431701","Census Tract 4317.01; Los Angeles County; California","135625","67682",
"1400000US06037431800","Census Tract 4318; Los Angeles County; California","111563","59955",
"1400000US06037431900","Census Tract 4319; Los Angeles County; California","114107","31739",
"1400000US06037432001","Census Tract 4320.01; Los Angeles County; California","114279","27340",
"1400000US06037432002","Census Tract 4320.02; Los Angeles County; California","107344","29181",
"1400000US06037432101","Census Tract 4321.01; Los Angeles County; California","131321","11831",
"1400000US06037432102","Census Tract 4321.02; Los Angeles County; California","119939","21599",
"1400000US06037432201","Census Tract 4322.01; Los Angeles County; California","134079","27716",
"1400000US06037432202","Census Tract 4322.02; Los Angeles County; California","87759","22852",
"1400000US06037432300","Census Tract 4323; Los Angeles County; California","110758","18108",
"1400000US06037432401","Census Tract 4324.01; Los Angeles County; California","78516","5539",
"1400000US06037432402","Census Tract 4324.02; Los Angeles County; California","59783","9256",
"1400000US06037432501","Census Tract 4325.01; Los Angeles County; California","84920","31898",
"1400000US06037432502","Census Tract 4325.02; Los Angeles County; California","122537","29814",
"1400000US06037432601","Census Tract 4326.01; Los Angeles County; California","85516","37310",
"1400000US06037432602","Census Tract 4326.02; Los Angeles County; California","80032","22517",
"1400000US06037432700","Census Tract 4327; Los Angeles County; California","63656","18726",
"1400000US06037432801","Census Tract 4328.01; Los Angeles County; California","44022","26628",
"1400000US06037432802","Census Tract 4328.02; Los Angeles County; California","61028","15176",
"1400000US06037432901","Census Tract 4329.01; Los Angeles County; California","74583","27801",
"1400000US06037432902","Census Tract 4329.02; Los Angeles County; California","88750","28836",
"1400000US06037433103","Census Tract 4331.03; Los Angeles County; California","67632","13434",
"1400000US06037433200","Census Tract 4332; Los Angeles County; California","76840","17885",
"1400000US06037433302","Census Tract 4333.02; Los Angeles County; California","61613","15395",
"1400000US06037433304","Census Tract 4333.04; Los Angeles County; California","47917","19730",
"1400000US06037433305","Census Tract 4333.05; Los Angeles County; California","57879","11470",
"1400000US06037433306","Census Tract 4333.06; Los Angeles County; California","70089","12112",
"1400000US06037433307","Census Tract 4333.07; Los Angeles County; California","79423","17573",
"1400000US06037433402","Census Tract 4334.02; Los Angeles County; California","72727","26937",
"1400000US06037433403","Census Tract 4334.03; Los Angeles County; California","57894","12192",
"1400000US06037433505","Census Tract 4335.05; Los Angeles County; California","68165","12140",
"1400000US06037433506","Census Tract 4335.06; Los Angeles County; California","45769","12113",
"1400000US06037433601","Census Tract 4336.01; Los Angeles County; California","74855","12347",
"1400000US06037433602","Census Tract 4336.02; Los Angeles County; California","67604","24450",
"1400000US06037433803","Census Tract 4338.03; Los Angeles County; California","85517","21830",
"1400000US06037433804","Census Tract 4338.04; Los Angeles County; California","54325","13845",
"1400000US06037433901","Census Tract 4339.01; Los Angeles County; California","69022","11411",
"1400000US06037433903","Census Tract 4339.03; Los Angeles County; California","65167","17451",
"1400000US06037434001","Census Tract 4340.01; Los Angeles County; California","83441","8923",
"1400000US06037434003","Census Tract 4340.03; Los Angeles County; California","73218","7736",
"1400000US06037434004","Census Tract 4340.04; Los Angeles County; California","99750","13313",
"1400000US06037434100","Census Tract 4341; Los Angeles County; California","79327","14985",
"1400000US06037460001","Census Tract 4600.01; Los Angeles County; California","250,000+","***",
"1400000US06037460002","Census Tract 4600.02; Los Angeles County; California","212024","21359",
"1400000US06037460101","Census Tract 4601.01; Los Angeles County; California","249715","27669",
"1400000US06037460200","Census Tract 4602; Los Angeles County; California","181146","53286",
"1400000US06037460301","Census Tract 4603.01; Los Angeles County; California","177313","40097",
"1400000US06037460302","Census Tract 4603.02; Los Angeles County; California","78333","46155",
"1400000US06037460401","Census Tract 4604.01; Los Angeles County; California","125625","39855",
"1400000US06037460501","Census Tract 4605.01; Los Angeles County; California","250,000+","***",
"1400000US06037460502","Census Tract 4605.02; Los Angeles County; California","250,000+","***",
"1400000US06037460601","Census Tract 4606.01; Los Angeles County; California","229250","40779",
"1400000US06037460700","Census Tract 4607; Los Angeles County; California","196667","20389",
"1400000US06037460800","Census Tract 4608; Los Angeles County; California","250,000+","***",
"1400000US06037460900","Census Tract 4609; Los Angeles County; California","84625","33588",
"1400000US06037461000","Census Tract 4610; Los Angeles County; California","134219","22892",
"1400000US06037461100","Census Tract 4611; Los Angeles County; California","145049","17953",
"1400000US06037461200","Census Tract 4612; Los Angeles County; California","196842","26451",
"1400000US06037461300","Census Tract 4613; Los Angeles County; California","119883","44591",
"1400000US06037461400","Census Tract 4614; Los Angeles County; California","140049","59680",
"1400000US06037461501","Census Tract 4615.01; Los Angeles County; California","125893","20137",
"1400000US06037461502","Census Tract 4615.02; Los Angeles County; California","79266","18424",
"1400000US06037461600","Census Tract 4616; Los Angeles County; California","80813","26474",
"1400000US06037461700","Census Tract 4617; Los Angeles County; California","191957","22160",
"1400000US06037461901","Census Tract 4619.01; Los Angeles County; California","55179","27583",
"1400000US06037461902","Census Tract 4619.02; Los Angeles County; California","133413","21295",
"1400000US06037462001","Census Tract 4620.01; Los Angeles County; California","90494","10965",
"1400000US06037462002","Census Tract 4620.02; Los Angeles County; California","47933","11445",
"1400000US06037462100","Census Tract 4621; Los Angeles County; California","117391","33768",
"1400000US06037462201","Census Tract 4622.01; Los Angeles County; California","56375","33500",
"1400000US06037462202","Census Tract 4622.02; Los Angeles County; California","140521","70303",
"1400000US06037462301","Census Tract 4623.01; Los Angeles County; California","87328","6474",
"1400000US06037462302","Census Tract 4623.02; Los Angeles County; California","45048","40111",
"1400000US06037462400","Census Tract 4624; Los Angeles County; California","170227","27582",
"1400000US06037462500","Census Tract 4625; Los Angeles County; California","167604","19150",
"1400000US06037462600","Census Tract 4626; Los Angeles County; California","153355","64493",
"1400000US06037462700","Census Tract 4627; Los Angeles County; California","64778","44102",
"1400000US06037462800","Census Tract 4628; Los Angeles County; California","138464","37151",
"1400000US06037462900","Census Tract 4629; Los Angeles County; California","136750","10952",
"1400000US06037463000","Census Tract 4630; Los Angeles County; California","150341","53569",
"1400000US06037463103","Census Tract 4631.03; Los Angeles County; California","125188","14413",
"1400000US06037463200","Census Tract 4632; Los Angeles County; California","163393","40702",
"1400000US06037463300","Census Tract 4633; Los Angeles County; California","213385","40647",
"1400000US06037463400","Census Tract 4634; Los Angeles County; California","160625","60929",
"1400000US06037463500","Census Tract 4635; Los Angeles County; California","180043","49458",
"1400000US06037463601","Census Tract 4636.01; Los Angeles County; California","145052","49722",
"1400000US06037463602","Census Tract 4636.02; Los Angeles County; California","172944","61667",
"1400000US06037463700","Census Tract 4637; Los Angeles County; California","219375","54389",
"1400000US06037463800","Census Tract 4638; Los Angeles County; California","250,000+","***",
"1400000US06037463900","Census Tract 4639; Los Angeles County; California","165556","37758",
"1400000US06037464000","Census Tract 4640; Los Angeles County; California","192292","61163",
"1400000US06037464101","Census Tract 4641.01; Los Angeles County; California","250,000+","***",
"1400000US06037464102","Census Tract 4641.02; Los Angeles County; California","241250","62874",
"1400000US06037464200","Census Tract 4642; Los Angeles County; California","198580","44953",
"1400000US06037480002","Census Tract 4800.02; Los Angeles County; California","137134","25629",
"1400000US06037480011","Census Tract 4800.11; Los Angeles County; California","108409","40537",
"1400000US06037480012","Census Tract 4800.12; Los Angeles County; California","114534","10419",
"1400000US06037480101","Census Tract 4801.01; Los Angeles County; California","100287","10779",
"1400000US06037480102","Census Tract 4801.02; Los Angeles County; California","144375","62761",
"1400000US06037480201","Census Tract 4802.01; Los Angeles County; California","171389","26950",
"1400000US06037480202","Census Tract 4802.02; Los Angeles County; California","163571","43549",
"1400000US06037480302","Census Tract 4803.02; Los Angeles County; California","137500","46590",
"1400000US06037480303","Census Tract 4803.03; Los Angeles County; California","94288","5771",
"1400000US06037480304","Census Tract 4803.04; Los Angeles County; California","81625","17015",
"1400000US06037480400","Census Tract 4804; Los Angeles County; California","89623","18764",
"1400000US06037480500","Census Tract 4805; Los Angeles County; California","196016","62835",
"1400000US06037480601","Census Tract 4806.01; Los Angeles County; California","136151","34523",
"1400000US06037480602","Census Tract 4806.02; Los Angeles County; California","154887","41830",
"1400000US06037480702","Census Tract 4807.02; Los Angeles County; California","167404","47046",
"1400000US06037480703","Census Tract 4807.03; Los Angeles County; California","191295","18847",
"1400000US06037480704","Census Tract 4807.04; Los Angeles County; California","146205","13306",
"1400000US06037480802","Census Tract 4808.02; Los Angeles County; California","118809","18649",
"1400000US06037480803","Census Tract 4808.03; Los Angeles County; California","111563","23879",
"1400000US06037480804","Census Tract 4808.04; Los Angeles County; California","94844","18244",
"1400000US06037480901","Census Tract 4809.01; Los Angeles County; California","75642","17717",
"1400000US06037480902","Census Tract 4809.02; Los Angeles County; California","60881","23943",
